Adj DP,Qual DP,Alliance DP,Playoff DP,Qual Points,Alliance Points,Playoff Points,Total Points
38.00397065530152,16.22120698701894,7.878871965123487,13.903891703159093,12,0,25,37
22.160599440208493,14.158160753466538,1.8467166200173746,6.155722066724581,10,6,10,26
76.31632912379855,26.67661157058301,15.536094806731581,34.10362274648396,16,9,20,45
31.39418254029537,19.082738406846204,12.311444133449163,0.0,10,12,5,27
33.27664747622743,19.372755773068338,4.634630567719698,9.269261135439397,20,14,5,39
28.271246463090158,19.00198532765076,9.269261135439397,0.0,5,3,5,13
14.773732960138997,14.773732960138997,0.0,0.0,14,10,0,24
24.62288826689833,17.851593993501286,6.771294273397039,0.0,11,0,0,11
16.0,16.0,0.0,0.0,7,0,0,7
30.0,18.0,12.0,0.0,12,0,0,12
11.942100809445687,11.942100809445687,0.0,0.0,8,2,5,15
10.0,10.0,0.0,0.0,4,0,0,4
66.20649962517419,32.16729483276693,22.67133054357928,11.367874248827986,12,13,0,25
70.99772418791655,25.29196684798725,22.368302347553506,23.33745499237578,18,14,10,42
106.47908879735547,34.17940857480948,24.55460837746845,47.74507184507755,22,16,20,58
29.0,18.0,11.0,0.0,11,0,0,11
75.45178564247668,30.588561746950006,21.690071056928186,23.17315283859849,16,10,0,26
93.15534117789998,35.65444512724078,25.087764116803964,32.41313193385525,21,15,25,61
68.43460297794448,30.693260471835565,22.584176841004933,15.157165665103982,20,14,10,44
15.389305166811454,15.389305166811454,0.0,0.0,6,0,5,11
33.24089916031274,19.69831061351866,13.542588546794079,0.0,13,0,0,13
55.401498600521236,25.238460473570786,17.851593993501286,12.311444133449163,19,11,5,35
30.0,13.0,7.0,10.0,10,0,0,10
33.11778471897825,14.035046312132044,0.6155722066724582,18.467166200173743,14,1,20,35
11.695871926776706,11.695871926776706,0.0,0.0,8,0,0,8
21.0,8.0,3.0,10.0,14,0,10,24
18.0,18.0,0.0,0.0,3,0,0,3
13.0,6.0,7.0,0.0,15,0,0,15
36.76749461212599,23.808117968462078,8.41222694413271,4.547149699531195,11,2,30,43
37.796133489688934,19.328967289515184,6.155722066724581,12.311444133449163,22,16,15,53
17.851593993501286,12.927016340121622,4.924577653379665,0.0,10,5,0,15
45.429228852427414,20.806340585529085,6.155722066724581,18.467166200173743,15,8,0,23
36.0,17.0,9.0,10.0,12,0,0,12
8.0,8.0,0.0,0.0,10,4,0,14
50.98093624491668,22.802382393180917,14.274662148576668,13.903891703159093,17,11,5,33
41.2433378470547,14.773732960138997,8.002438686741955,18.467166200173743,13,9,0,22
81.24240796495734,28.19232813709341,21.977890214400773,31.072189613463163,18,15,30,63
20.0,15.0,0.0,5.0,18,0,0,18
31.39418254029537,19.082738406846204,12.311444133449163,0.0,17,12,10,39
8.0,8.0,0.0,0.0,15,3,10,28
63.401746166405474,27.158935126837427,13.069658200969549,23.17315283859849,17,0,0,17
13.0,13.0,0.0,0.0,5,0,0,5
10.0,10.0,0.0,0.0,14,0,0,14
16.0,16.0,0.0,0.0,16,0,0,16
24.0,13.0,11.0,0.0,10,0,0,10
29.547465920277993,20.92945502686358,8.618010893414414,0.0,19,10,0,29
4.0,4.0,0.0,0.0,11,0,0,11
11.0,11.0,0.0,0.0,14,0,0,14
29.0,17.0,12.0,0.0,14,0,0,14
10.0,10.0,0.0,0.0,18,9,0,27
11.0,11.0,0.0,0.0,4,0,0,4
9.0,9.0,0.0,0.0,16,0,0,16
